class	vtable_va	slot	func_va
CEnginePrimitiveManagerRepeatedZSprites	012a5314	4	00bac320
CEngineInternalPrimitiveRepeatedZSprite	012a524c	0	00bac6e0
CEnginePrimitiveManagerRepeatedZSprites	012a5314	0	00bac970
CEngineScenePrimitiveStatsEnumerator	012a534c	1	00baca70
CEngineScenePrimitiveStatsEnumerator	012a534c	0	00bacb80
CEngineInternalPrimitiveOcclusionGroup	012a5364	17	00bacba0
CEnginePrimitiveOcclusionGroupManager	012a1308	1	00bacbc0
CEngineInternalPrimitiveOcclusionGroup	012a5364	16	00bacbd0
CEnginePrimitiveOcclusionGroupManager	012a1308	7	00bacc50
CEnginePrimitiveOcclusionGroupManager	012a1308	2	00bacd10
CEngineInternalPrimitiveOcclusionGroup	012a5364	0	00bacd50
CEnginePrimitiveOcclusionGroupManager	012a1308	3	00bacd90
CEnginePrimitiveOcclusionGroupManager	012a1308	4	00bacda0
CEnginePrimitiveManager	012a53e8	0	00bacde0
CEngineInternalPrimitive2DSprite	012a54bc	28	00baceb0
CEngineInternalPrimitive2DClockSprite	012a5534	28	00bacec0
CEnginePrimitiveManager2DSprites	012a5664	10	00baced0
CEngineInternalPrimitiveSprite	012a5444	18	00bacf00
CEnginePrimitiveManagerSprites	012a55b4	1	00bacf90
CEnginePrimitiveManager2DSprites	012a5664	1	00bacfd0
CEnginePrimitiveManagerSprites	012a55b4	5	00bad2e0
CEngineInternalPrimitiveSprite	012a5444	5	00bad670
CEngineInternalPrimitive2DSprite	012a54bc	5	00bad8a0
CEngineInternalPrimitive2DClockSprite	012a5534	5	00badb40
CEnginePrimitiveManager2DSprites	012a5664	5	00bae2d0
CEnginePrimitiveManagerSprites	012a55b4	7	00baf9e0
CEnginePrimitiveManager2DSprites	012a5664	13	00bafa00
CEnginePrimitiveManager2DSprites	012a5664	14	00bb0970
CEnginePrimitiveManagerSprites	012a55b4	2	00bb1600
CEnginePrimitiveManager2DSprites	012a5664	2	00bb1640
CEngineInternalPrimitiveSprite	012a5444	15	00bb16e0
CEngineSubPrimitiveSprite	012a5430	0	00bb1740
CEngineSubPrimitive2DSprite	012a5438	0	00bb1760
CEngineSubPrimitive2DClockSprite	012a55ac	0	00bb17b0
CEngineInternalPrimitiveSprite	012a5444	0	00bb1850
CEngineInternalPrimitive2DSprite	012a54bc	0	00bb1870
CEngineInternalPrimitive2DClockSprite	012a5534	0	00bb1890
CEnginePrimitiveManagerSprites	012a55b4	0	00bb18b0
CEnginePrimitiveManager2DSprites	012a5664	7	00bb18d0
CEnginePrimitiveManager2DSprites	012a5664	0	00bb18e0
CParticleSimulationRenderData	012a56b0	1	00bb1dd0
CParticleSimulationRenderData	012a56b0	0	00bb1df0
CEngineClothRenderer	012a56ec	1	00bb1ef0
CEngineParticleSimulationRenderData	012a56bc	1	00bb6420
CEngineParticleSimulationRenderData	012a56bc	0	00bb6520
CEngineClothRenderer	012a56ec	0	00bb6710
CEngineInternalPrimitiveWeatherMask	012a570c	5	00bb6980
CEnginePrimitiveManagerWeatherMask	012a5780	1	00bb6a50
CEnginePrimitiveManagerWeatherMask	012a5780	7	00bb6ab0
CEnginePrimitiveManagerWeatherMask	012a5780	5	00bb6b50
CEnginePrimitiveManagerWeatherMask	012a5780	2	00bb6be0
CEngineSubPrimitiveWeatherMask	012a5704	0	00bb6c20
CEngineInternalPrimitiveWeatherMask	012a570c	0	00bb6ca0
CEnginePrimitiveManagerWeatherMask	012a5780	0	00bb6cc0
CEngineInternalPrimitiveParticleDecal	012a57c4	5	00bb6ce0
CEngineInternalPrimitiveParticleDecal	012a57c4	15	00bb6d50
CEngineInternalPrimitiveParticleDecalGroup	012a5a54	5	00bb6d70
CEngineInternalPrimitiveParticleDecalGroup	012a5a54	29	00bb6dc0
CEnginePrimitiveManagerParticleDecalGroup	012a5998	7	00bb6de0
CEnginePrimitiveManagerParticleDecalGroup	012a5998	2	00bb8610
CEnginePrimitiveManagerParticleDecalGroup	012a5998	1	00bb8690
CEnginePrimitiveManagerParticleDecalGroup	012a5998	5	00bb8ef0
CEngineInternalPrimitiveParticleDecal	012a57c4	0	00bb9960
CEnginePrimitiveManagerParticleDecalGroup	012a5998	0	00bb9980
CEngineInternalPrimitiveParticleGroup	012a59d4	0	00bba1e0
CEngineInternalPrimitiveParticleDecalGroup	012a5a54	0	00bba240
CEngineInternalPrimitiveDecal	012a5ae4	5	00bba290
CEngineInternalPrimitiveDecal	012a5ae4	28	00bba330
CEnginePrimitiveManagerDecal	012a5b6c	7	00bba340
CEngineInternalPrimitiveDecal	012a5ae4	18	00bba3e0
CEnginePrimitiveManagerDecal	012a5b6c	1	00bba440
CEnginePrimitiveManagerDecal	012a5b6c	2	00bbac20
CEnginePrimitiveManagerDecal	012a5b6c	5	00bbbb00
CEngineInternalPrimitiveDecal	012a5ae4	15	00bbbb40
CEngineSubPrimitiveDecal	012a5adc	0	00bbbb60
CEngineInternalPrimitiveDecal	012a5ae4	0	00bbbb80
CEnginePrimitiveManagerDecal	012a5b6c	0	00bbbba0
CEngineInternalPrimitiveParticleGroup	012a59d4	28	00bbbdf0
CEngineInternalPrimitiveParticleGroup	012a59d4	18	00bbbe10
CEngineInternalPrimitiveParticleGroup	012a59d4	15	00bbbe40
CEngineInternalPrimitiveParticleGroup	012a59d4	5	00bbbe60
CEngineInternalPrimitiveParticleGroup	012a59d4	29	00bbbf00
CEnginePrimitiveManagerParticleGroup	012a5bb8	7	00bbbf70
CEngineInternalPrimitiveParticleGroup	012a59d4	7	00bbc310
CEngineInternalPrimitiveParticleGroup	012a59d4	9	00bbc3a0
CEngineInternalPrimitiveParticleGroup	012a59d4	12	00bbc430
CEnginePrimitiveManagerParticleGroup	012a5bb8	5	00bbc460
CEngineInternalPrimitiveParticleGroup	012a59d4	10	00bbce10
CEnginePrimitiveManagerParticleGroup	012a5bb8	1	00bbceb0
CEnginePrimitiveManagerParticleGroup	012a5bb8	2	00bbcf30
CEngineInternalPrimitiveParticleGroup	012a59d4	8	00bbcf70
CEngineInternalPrimitiveParticleGroup	012a59d4	6	00bbd1a0
CEngineInternalPrimitiveParticleGroup	012a59d4	11	00bbd200
CEngineSubPrimitiveParticleGroup	012a5bb0	0	00bbd480
CEnginePrimitiveManagerParticleGroup	012a5bb8	0	00bbd660
CEngineInternalPrimitiveParticleSpriteTrailGroup	012a5bfc	5	00bbdd90
CEngineInternalPrimitiveParticleSpriteTrailGroup	012a5bfc	29	00bbddb0
CEnginePrimitiveManagerParticleSpriteTrailGroup	012a5d94	5	00bbddc0
CEnginePrimitiveManagerParticleSpriteTrailGroup	012a5d94	7	00bbddd0
CEnginePrimitiveManagerParticleSpriteTrailGroup	012a5d94	2	00bbea30
CEnginePrimitiveManagerParticleSpriteTrailGroup	012a5d94	1	00bbea70
CEngineInternalPrimitiveParticleSpriteTrailGroup	012a5bfc	0	00bbf180
CEnginePrimitiveManagerParticleSpriteTrailGroup	012a5d94	0	00bbf1a0
CEngineInternalPrimitiveParticleSprite	012a5ddc	5	00bbf2b0
CEngineInternalPrimitiveParticleSprite	012a5ddc	15	00bbf300
CEngineInternalPrimitiveParticleSpriteGroup	012a5e54	5	00bbf320
CEngineInternalPrimitiveParticleSpriteGroup	012a5e54	29	00bbf360
CEnginePrimitiveManagerParticleSpriteGroup	012a6140	7	00bbf370
CEnginePrimitiveManagerParticleSpriteGroup	012a6140	5	00bbf4a0
CEnginePrimitiveManagerParticleSpriteGroup	012a6140	2	00bc13a0
CEnginePrimitiveManagerParticleSpriteGroup	012a6140	1	00bc1420
CEngineInternalPrimitiveParticleSprite	012a5ddc	0	00bc2100
CEngineInternalPrimitiveParticleSpriteGroup	012a5e54	0	00bc2240
CEnginePrimitiveManagerParticleSpriteGroup	012a6140	0	00bc2260
CEngineInternalPrimitiveParticleMeshGroup	012a61fc	5	00bc2400
CEngineInternalPrimitiveParticleMeshGroup	012a61fc	29	00bc2460
CEnginePrimitiveManagerParticleMeshGroup	012a63b8	7	00bc2470
CEngineInternalPrimitiveParticleMesh	012a6184	5	00bc2480
CEngineInternalPrimitiveParticleMesh	012a6184	15	00bc25b0
CEnginePrimitiveManagerParticleMeshGroup	012a63b8	5	00bc25f0
CEnginePrimitiveManagerParticleMeshGroup	012a63b8	2	00bc3390
CEnginePrimitiveManagerParticleMeshGroup	012a63b8	1	00bc3410
CEngineInternalPrimitiveParticleMesh	012a6184	28	00bc3af0
CEngineInternalPrimitiveParticleMesh	012a6184	0	00bc3b20
CEngineInternalPrimitiveParticleMeshGroup	012a61fc	0	00bc3be0
CEnginePrimitiveManagerParticleMeshGroup	012a63b8	0	00bc3c00
CEngineInternalPrimitiveParticleLine	012a63fc	5	00bc3d00
CEngineInternalPrimitiveParticleLine	012a63fc	15	00bc3d50
CEngineInternalPrimitiveParticleLineGroup	012a6474	5	00bc3db0
CEngineInternalPrimitiveParticleLineGroup	012a6474	29	00bc3df0
CEnginePrimitiveManagerParticleLineGroup	012a6590	7	00bc3e00
CEnginePrimitiveManagerParticleLineGroup	012a6590	5	00bc3f30
CEnginePrimitiveManagerParticleLineGroup	012a6590	2	00bc4c50
CEnginePrimitiveManagerParticleLineGroup	012a6590	1	00bc4cd0
CEngineInternalPrimitiveParticleLine	012a63fc	0	00bc5320
CEngineInternalPrimitiveParticleLineGroup	012a6474	0	00bc53e0
CEnginePrimitiveManagerParticleLineGroup	012a6590	0	00bc5400
CEngineInternalPrimitiveChanger	012a662c	12	00bc55b0
CEngineInternalPrimitiveChanger	012a662c	23	00bc5620
CEngineInternalPrimitiveChanger	012a662c	24	00bc5660
CEngineInternalPrimitiveChanger	012a662c	15	00bc56a0
CEngineInternalPrimitiveChanger	012a662c	16	00bc56d0
CEngineInternalPrimitiveChanger	012a662c	17	00bc5700
CEngineInternalPrimitiveChanger	012a662c	18	00bc5730
CEngineInternalPrimitiveChanger	012a662c	19	00bc5760
CEngineInternalPrimitiveChanger	012a662c	20	00bc5790
CEngineInternalPrimitiveChanger	012a662c	14	00bc57c0
CEngineInternalPrimitiveChanger	012a662c	27	00bc57f0
CEnginePrimitiveChangerManager	012a65d4	9	00bc5820
CEngineInternalPrimitiveChanger	012a662c	10	00bc58e0
CEnginePrimitiveChangerManager	012a65d4	7	00bc5970
CEnginePrimitiveChangerManager	012a65d4	8	00bc5a20
CEngineInternalPrimitiveChanger	012a662c	5	00bc5ae0
CEnginePrimitiveChangerManager	012a65d4	1	00bc5b70
CEnginePrimitiveChangerManager	012a65d4	2	00bc5bc0
CEngineInternalPrimitiveChanger	012a662c	11	00bc5c00
CEngineInternalPrimitiveChanger	012a662c	8	00bc5c50
CEnginePrimitiveChangerManager	012a65d4	0	00bc5e10
CEngineInternalPrimitiveChanger	012a662c	0	00bc5f30
CEngineInternalPrimitiveGroup	012a66e4	15	00bc5fa0
CEngineInternalPrimitiveGroup	012a66e4	27	00bc5fb0
CEngineInternalPrimitiveGroup	012a66e4	16	00bc5fc0
CEngineInternalPrimitiveGroup	012a66e4	17	00bc5ff0
CEngineInternalPrimitiveGroup	012a66e4	14	00bc6100
CEngineInternalPrimitiveGroup	012a66e4	28	00bc6130
CEngineInternalPrimitiveGroup	012a66e4	12	00bc61c0
CEnginePrimitiveGroupManager	012a66ac	8	00bc6210
CEnginePrimitiveGroupManager	012a66ac	9	00bc6270
CEngineInternalPrimitiveGroup	012a66e4	10	00bc62d0
CEnginePrimitiveGroupManager	012a66ac	7	00bc6340
CEngineInternalPrimitiveGroup	012a66e4	5	00bc64d0
CEnginePrimitiveGroupManager	012a66ac	1	00bc64f0
CEnginePrimitiveGroupManager	012a66ac	2	00bc6540
CEngineInternalPrimitiveGroup	012a66e4	11	00bc6580
CEngineInternalPrimitiveGroup	012a66e4	8	00bc65d0
CEnginePrimitiveGroupManager	012a66ac	0	00bc67b0
CEngineInternalPrimitiveGroup	012a66e4	0	00bc67d0
CEngineInternalPrimitiveText	012a676c	5	00bc6810
CEngineInternalPrimitive2DText	012a67e4	5	00bc6860
CEnginePrimitiveManagerText	012a68b0	1	00bc68b0
CEnginePrimitiveManagerText	012a68b0	7	00bc6930
CEnginePrimitiveManagerText	012a68b0	5	00bc6db0
CEnginePrimitiveManagerText	012a68b0	10	00bc7660
CEnginePrimitiveManagerText	012a68b0	2	00bc7920
CEngineSubPrimitiveText	012a6858	0	00bc7a80
CEngineInternalPrimitiveText	012a676c	0	00bc7ab0
CEngineInternalPrimitive2DText	012a67e4	0	00bc7ae0
CEnginePrimitiveManagerText	012a68b0	0	00bc7b00
CEngineInternalPrimitiveLine	012a68f4	15	00bc7d40
CEngineInternalPrimitiveLine	012a68f4	18	00bc7db0
CEnginePrimitiveManagerLines	012a6990	1	00bc7e50
CEngineInternalPrimitiveLine	012a68f4	5	00bc7f70
CEnginePrimitiveManagerLines	012a6990	2	00bc97c0
CEnginePrimitiveManagerLines	012a6990	7	00bc9800
CEngineInternalPrimitiveLine	012a68f4	0	00bc99c0
CEnginePrimitiveManagerLines	012a6990	0	00bc99e0
CEngineSubPrimitiveSpriteTrail	012a69d4	0	00bca060
CEngineDynamic3DResourceManager	012a69dc	0	00bca100
CEngineDynamic3DResourceManager	012a69dc	1	00bca110
CEngineDynamic3DResourceManager	012a69dc	2	00bca120
CEnginePrimitiveManagerSpriteTrails	012a6a10	7	00bca6b0
CEnginePrimitiveManagerSpriteTrails	012a6a10	1	00bca8b0
CEnginePrimitiveManagerSpriteTrails	012a6a10	2	00bca910
CEnginePrimitiveManagerSpriteTrails	012a6a10	5	00bcb800
CEngineInternalPrimitiveSpriteTrail	012a6a4c	5	00bcbc00
CEnginePrimitiveManagerSpriteTrails	012a6a10	0	00bcbe80
CEngineInternalPrimitiveSpriteTrail	012a6a4c	15	00bcc1c0
CEngineInternalPrimitiveSpriteTrail	012a6a4c	0	00bcc320
CEngineSubPrimitiveWeaponTrail	012a6ad0	0	00bcc4f0
CEnginePrimitiveManagerWeaponTrails	012a6aec	7	00bcc700
CEnginePrimitiveManagerWeaponTrails	012a6aec	2	00bcc7c0
CEnginePrimitiveManagerWeaponTrails	012a6aec	5	00bcd490
CEnginePrimitiveManagerWeaponTrails	012a6aec	1	00bcd600
CEngineInternalPrimitiveWeaponTrail	012a6b24	5	00bcd660
CEnginePrimitiveManagerWeaponTrails	012a6aec	0	00bcd7a0
CEngineInternalPrimitiveWeaponTrail	012a6b24	0	00bcde20
CEnginePrimitiveManagerFlareSprites	012a6c18	7	00bcdf10
CEnginePrimitiveManagerFlareSprites	012a6c18	1	00bcdf50
CEngineInternalPrimitiveFlareSprite	012a6ba4	5	00bcdfb0
CEnginePrimitiveManagerFlareSprites	012a6c18	2	00bce030
CEngineInternalPrimitiveFlareSprite	012a6ba4	0	00bce340
CEnginePrimitiveManagerFlareSprites	012a6c18	0	00bce630
CEngineInternalPrimitiveAnimatedMesh	012a79b4	30	00bce9f0
CEngineInternalPrimitiveAnimatedMesh	012a79b4	31	00bcea10
CEngineInternalPrimitive2DAnimatedMesh	012a7a44	35	00bcea30
CEngineInternalPrimitive2DAnimatedMesh	012a7a44	20	00bcea40
CEngineInternalPrimitiveAnimatedMeshFromFile	012a7b74	5	00bcea50
CEnginePrimitiveManagerAnimatedMeshesBase	012a78dc	3	00bcea60
CEngineInternalPrimitiveAnimatedMesh	012a79b4	15	00bceb40
CEngineInternalPrimitiveAnimatedMesh	012a79b4	16	00bcebe0
CEngineInternalPrimitiveAnimatedMesh	012a79b4	17	00bcee20
CEngineInternalPrimitiveAnimatedMesh	012a79b4	33	00bcef80
CEngineInternalPrimitiveAnimatedMesh	012a79b4	20	00bcf040
CEngineInternalPrimitive2DAnimatedMesh	012a7a44	33	00bcf670
CEngineInternalPrimitive2DAnimatedMesh	012a7a44	30	00bcf760
CEngineInternalPrimitive2DAnimatedMesh	012a7a44	31	00bcf930
CEngineInternalPrimitiveAnimatedMesh	012a79b4	23	00bcfc50
CEngineInternalPrimitiveAnimatedMesh	012a79b4	34	00bcfcb0
CEngineInternalPrimitive2DAnimatedMesh	012a7a44	34	00bcfde0
CEnginePrimitiveManager2DAnimatedMeshes	012a7964	10	00bd1f70
CEnginePrimitiveManagerAnimatedMeshesBase	012a78dc	9	00bd2360
CEnginePrimitiveManagerAnimatedMeshesBase	012a78dc	2	00bd27f0
CEnginePrimitiveManager2DAnimatedMeshes	012a7964	2	00bd28a0
CEngineInternalPrimitiveAnimatedMesh	012a79b4	5	00bd2920
CEngineInternalPrimitiveMorphedAnimatedMesh	012a7c04	5	00bd2b70
CEngineInternalPrimitive2DAnimatedMesh	012a7a44	5	00bd2bc0
CEngineInternalPrimitive2DMorphedAnimatedMesh	012a7adc	5	00bd2d50
CEnginePrimitiveManagerAnimatedMeshesBase	012a78dc	8	00bd5c90
CEnginePrimitiveManager2DAnimatedMeshes	012a7964	1	00bd6b90
CEnginePrimitiveManagerAnimatedMeshesBase	012a78dc	1	00bd6df0
CEnginePrimitiveManagerAnimatedMeshesBase	012a78dc	5	00bd7110
CEnginePrimitiveManagerAnimatedMeshesBase	012a78dc	7	00bd71b0
CEnginePrimitiveManager2DAnimatedMeshes	012a7964	5	00bd7a00
CEngineSubPrimitiveAnimatedMesh	012a6c5c	0	00bd7cb0
CEnginePrimitiveManagerAnimatedMeshesBase	012a78dc	0	00bd8660
CEnginePrimitiveManagerAnimatedMeshes	012a7914	0	00bd8680
CEnginePrimitiveManager2DAnimatedMeshes	012a7964	0	00bd86a0
CEngineInternalPrimitiveAnimatedMesh	012a79b4	29	00bd93c0
CEngineInternalPrimitiveAnimatedMesh	012a79b4	0	00bd94c0
CEngineInternalPrimitive2DAnimatedMesh	012a7a44	0	00bd96f0
CEngineInternalPrimitive2DMorphedAnimatedMesh	012a7adc	32	00bd9820
CEngineInternalPrimitiveAnimatedMeshFromFile	012a7b74	0	00bd9920
CEngineInternalPrimitiveMorphedAnimatedMesh	012a7c04	32	00bd9a30
CEngineInternalPrimitiveMorphedAnimatedMesh	012a7c04	0	00bd9a40
CEngineInternalPrimitive2DMorphedAnimatedMesh	012a7adc	0	00bd9a70
CEngineLandscapeMemoryManager	012a7cbc	1	00bd9b30
CEngineLandscapeMemoryManager	012a7ca8	1	00bd9b70
CEngineLandscapeMemoryManager	012a7ca8	2	00bd9b80
CEngineLandscapeMemoryManager	012a7ca8	0	00bdaec0
CEngineLandscapeMemoryManager	012a7cbc	0	00bdaf60
CEngineVSConstantLayoutParticles	012a7cc8	1	00bdb040
CEngineVSConstantLayoutParticles	012a7cc8	0	00bdb060
CEngineVSConstantLayoutRepeatedMesh	012a7ce4	1	00bdb200
CEngineVSConstantLayoutRepeatedMesh	012a7ce4	0	00bdb220
CEngineVSConstantLayoutLightsBones	012a7d04	1	00bdb2f0
CEngineVSConstantLayoutLightsBones	012a7d04	0	00bdb310
CEngineVSConstantLayoutLights	012a7d24	1	00bdb580
CEngineVSConstantLayoutLights	012a7d24	0	00bdb5a0
CEngineVSConstantLayoutBasic	012a7d40	1	00bdbf00
CEngineVSConstantLayoutBasic	012a7d40	0	00bdbf20
CEngineLandscapeMap	012a7d6c	1	00bdc130
CEngineLandscapeMap	012a7d6c	2	00bdc140
CEngineLandscapePatch	012a8200	0	00bdd3e0
CEngineLandscapeMap	012a7d6c	0	00bdd640
CLocalDetailCacheMap::CObjectTypeCollection	012a7d9c	2	00bdd910
CLocalDetailCacheMap::CObjectCacheGroupCollection	012a7ddc	2	00bdda10
CLocalDetailCacheMap::CQuadTreeElement	012a7df0	2	00bddd10
CLocalDetailCacheMap::CObjectTypeCollection	012a7d9c	1	00bddde0
CLocalDetailCacheMap::CObjectCacheGroupCollection	012a7ddc	1	00bddee0
CLocalDetailCacheMap::CQuadTreeElement	012a7df0	1	00bde0c0
CLocalDetailPrimitiveBase	012a7db0	4	00bdf6d0
CLocalDetailPrimitiveBase	012a7db0	6	00bdf6e0
CLocalDetailPrimitiveBase	012a7db0	7	00bdf6f0
CLocalDetailPrimitiveBase	012a7db0	1	00bdf700
CLocalDetailPrimitiveBase	012a7db0	0	00bdf720
CLocalDetailObjectCollectionType	012a7d94	0	00bdf740
CLocalDetailCacheMap::CObjectTypeCollection	012a7d9c	0	00bdf9b0
CLocalDetailCacheMap::CObjectCacheGroupCollection	012a7ddc	0	00bdf9e0
CLocalDetailCacheMap::CQuadTreeElement	012a7df0	0	00bdfa10
CLocalDetailPrimitiveMesh	012a7e04	9	00bdfba0
CLocalDetailPrimitiveMesh	012a7e04	0	00bdfd60
CEnginePrimitiveManager2DParticleGroup	012a22d0	10	00be0cd0
CEngineInternalPrimitive2DParticleGroup	012a7e3c	5	00be0de0
CEnginePrimitiveManager2DParticleGroup	012a22d0	5	00be0eb0
CEnginePrimitiveManager2DParticleGroup	012a22d0	1	00be1a00
CEnginePrimitiveManager2DParticleGroup	012a22d0	2	00be1a80
CEngineInternalPrimitive2DParticleGroup	012a7e3c	0	00be1b30
CEngineInternalPrimitive2DViewport	012a7f14	28	00be1b80
CEnginePrimitive2DViewportManager	012a7ed8	7	00be1b90
CEnginePrimitive2DViewportManager	012a7ed8	10	00be1ba0
CEngineInternalPrimitive2DViewport	012a7f14	5	00be1c10
CEngineInternalPrimitive2DViewport	012a7f14	14	00be1db0
CEngineInternalPrimitive2DViewport	012a7f14	12	00be1df0
CEngineInternalPrimitive2DViewport	012a7f14	10	00be2120
CEnginePrimitive2DViewportManager	012a7ed8	5	00be2190
CEnginePrimitive2DViewportManager	012a7ed8	1	00be2260
CEnginePrimitive2DViewportManager	012a7ed8	2	00be2280
CEngineInternalPrimitive2DViewport	012a7f14	11	00be22c0
CEngineInternalPrimitive2DViewport	012a7f14	6	00be2310
CEngineInternalPrimitive2DViewport	012a7f14	8	00be23f0
CEngineSubPrimitive2DViewport	012a7ed0	0	00be2520
CEnginePrimitive2DViewportManager	012a7ed8	0	00be25d0
CEngineInternalPrimitive2DViewport	012a7f14	0	00be25f0
CEngineLandscapeMeshBuilder	012a7fb8	0	00be32d0
CLandscapePatchTesselator	012a2b3c	0	00be3970
CWaterPatchTesselatorBase	012a3334	0	00be4660
CWaterPatchTesselatorBase	012a334c	0	00be4fe0
CLandscapeBackgroundPatch	012a803c	7	00be5d80
CLandscapeBackgroundPatch	012a803c	2	00be5e50
CLandscapeBackgroundPatch	012a803c	5	00be61b0
CLandscapeBackgroundPatch	012a803c	6	00be63f0
CLandscapeBackgroundPatch	012a803c	1	00be65a0
CTesselationData	012a800c	0	00be8d20
CLandscapeBackgroundSubNodeBase	012a8014	5	00be8d50
CLandscapeBackgroundSubNodeBase	012a8014	6	00be8d60
CLandscapeBackgroundSubNodeBase	012a8014	7	00be8d70
CLandscapeBackgroundSubNodeBase	012a8014	8	00be8d80
CLandscapeBackgroundSubNodeBase	012a8014	0	00be8d90
CLandscapeBackgroundPatch	012a803c	8	00be8db0
CLandscapeBackgroundPatch	012a803c	4	00be8dc0
CLandscapeBackgroundPatch	012a803c	0	00be8e60
CEngineWaterSettings	012a8114	0	00bea760
CWaterPatchMesh	012a8134	2	00beaa50
CWaterPatchMesh	012a8134	1	00beab20
CWaterPatchMesh	012a8134	0	00beb4d0
CEngineInternalPrimitiveMeshBase	012a41d4	13	00beb5c0
CEngineInternalPrimitiveMeshBase	012a41d4	2	00bec8b0
CCompositeSurfaceInfo	012a8154	0	00beda30
CEnginePrimitiveManagerMeshBase	012a815c	0	00beda90
CEngineDynamic3DResource	012a81a0	0	00bf3490
CEngineDynamic3DResource	012a81b8	0	00bf34b0
CEngineLandscapePatch	012a8200	2	00bf3840
CEngineLandscapePatch	012a8200	1	00bf3980
CLandscapeBackgroundTreeNode	012a8240	1	00bf6b40
CLandscapeBackgroundTreeNode	012a8240	2	00bf6b50
CLandscapeBackgroundSubNodeSplitBranch	012a8258	5	00bf6c80
CLandscapeBackgroundSubNodeSplitBranch	012a8258	6	00bf6cd0
CLandscapeBackgroundSubNodeSplitBranch	012a8258	7	00bf6d10
CLandscapeBackgroundSubNodeSplitBranch	012a8258	8	00bf6d30
CLandscapeBackgroundTreeNode	012a8240	4	00bf7f70
CEngineLandscapeFreeableResource	012a8228	0	00bf8c60
CLandscapeBackgroundSubNodeSplitBranch	012a8258	4	00bf8cc0
CLandscapeBackgroundSubNodeSplitBranch	012a8258	1	00bf8cd0
CLandscapeBackgroundTreeNode	012a8240	0	00bf8ce0
CLandscapeBackgroundSubNodeSplitBranch	012a8258	0	00bf8d10
CLocalDetailPrimitiveBase	012a7db0	2	00bf9a80
CLocalDetailPrimitiveRepeatedMesh	012a82ac	7	00bf9b40
CLocalDetailPrimitiveMeshZSpriteBatch	012a82d8	7	00bf9b90
CLocalDetailPrimitiveRepeatedMesh	012a82ac	1	00bf9cc0
CLocalDetailPrimitiveMesh	012a7e04	8	00bfa0f0
CLocalDetailPrimitiveRepeatedMesh	012a82ac	8	00bfa2a0
CLocalDetailPrimitiveMeshZSpriteBatch	012a82d8	1	00bfa8a0
CLocalDetailPrimitiveMesh	012a7e04	5	00bfa920
CLocalDetailPrimitiveRepeatedMesh	012a82ac	5	00bfaba0
CLocalDetailPrimitiveMeshZSpriteBatch	012a82d8	5	00bfacc0
CLocalDetailPrimitiveMeshZSpriteBatch	012a82d8	4	00bfad90
CLocalDetailPrimitiveMeshZSpriteBatch	012a82d8	8	00bfb210
CLocalDetailPrimitiveRepeatedMesh	012a82ac	9	00bfbb90
CLocalDetailPrimitiveMeshZSpriteBatch	012a82d8	6	00bfbba0
CLocalDetailPrimitiveMeshZSpriteBatch	012a82d8	9	00bfbbb0
CLocalDetailPrimitiveRepeatedMesh	012a82ac	0	00bfbc50
CLocalDetailPrimitiveMeshZSpriteBatch	012a82d8	0	00bfbd80
CPatchTesselationEdgeStrip	012a8318	0	00bfc860
CEngineWaterBackgroundSubPatch	012a8334	2	00bfd390
CEngineWaterBackgroundSubPatch	012a8334	1	00bfd5d0
CEngineWaterBackgroundSubPatch	012a8334	0	00bfdc90
CLandscapeLayerMesh	012a835c	2	00bfddb0
CLandscapeLayerMesh	012a835c	1	00bfde80
CLandscapeLayerMesh	012a835c	0	00bfe900
type_info	012a8370	0	00bfe96b
CPersistContext_TransferableComponentGenericType	0122d644	0	00bfea08
CTextureRenderer	0129d08c	6	00ca48f0
CTextureRenderer	0129d04c	11	00ca4910
CTextureRenderer	0129d08c	34	00ca4990
CTextureRenderer	0129d08c	29	00ca49b0
CTextureRenderer	0129d08c	30	00ca49c0
CTextureRenderer	0129d08c	22	00ca49f0
CTextureRenderer	0129d08c	27	00ca4a70
CTextureRenderer	0129d08c	42	00ca4b20
CTextureRenderer	0129d08c	40	00ca4b60
CTextureRenderer	0129d08c	41	00ca4b90
CTextureRenderer	0129d08c	28	00ca4bf0
CTextureRenderer	0129d08c	31	00ca4d80
CTextureRenderer	0129d08c	32	00ca4e30
CTextureRenderer	0129d08c	47	00ca52a0
CTextureRenderer	0129d08c	16	00ca5360
CTextureRenderer	0129d08c	17	00ca5380
CTextureRenderer	0129d08c	18	00ca53a0
CTextureRenderer	0129d08c	19	00ca53b0
CTextureRenderer	0129d08c	45	00ca5400
CTextureRenderer	0129d08c	46	00ca5570
CTextureRenderer	0129d08c	14	00ca55e0
CTextureRenderer	0129d08c	15	00ca5610
CTextureRenderer	0129cff0	4	00ca5690
CTextureRenderer	0129cff0	3	00ca56a0
CTextureRenderer	0129d08c	48	00ca56e0
CTextureRenderer	0129d08c	23	00ca5850
CTextureRenderer	0129d08c	21	00ca5cf0
CTextureRenderer	0129d008	3	00ca5d50
CTextureRenderer	0129d008	4	00ca5da0
CTextureRenderer	0129d008	5	00ca5df0
CTextureRenderer	0129d008	7	00ca5e70
CTextureRenderer	0129d008	8	00ca6020
CTextureRenderer	0129d008	6	00ca6050
CTextureRenderer	0129d08c	0	00ca6080
