address	name	module	calling_convention	return_type	parameter_count	parameter_types	evidence
00b98d50	CEngineInternalPrimitiveRepeatedStaticMesh::GetBoundingBoxTransform	CEngineInternalPrimitiveRepeatedStaticMesh	__thiscall	bool	2	CEngineInternalPrimitiveRepeatedStaticMesh *,CMatrix3x4 &	VC7.1 undname: public: virtual bool __thiscall CEngineInternalPrimitiveRepeatedStaticMesh::GetBoundingBoxTransform(class CMatrix3x4 &)
00b98d70	CEngineInternalPrimitiveRepeatedStaticMesh::GetBoundingBoxWorldSpace	CEngineInternalPrimitiveRepeatedStaticMesh	__thiscall	bool	2	CEngineInternalPrimitiveRepeatedStaticMesh *,C3DBoundingBox &	VC7.1 undname: public: virtual bool __thiscall CEngineInternalPrimitiveRepeatedStaticMesh::GetBoundingBoxWorldSpace(class C3DBoundingBox &)
00b98de0	CEngineInternalPrimitiveRepeatedStaticMesh::CollectStats	CEngineInternalPrimitiveRepeatedStaticMesh	__thiscall	void	4	CEngineInternalPrimitiveRepeatedStaticMesh *,std::map<ulong,ulong,std::less<ulong>,std::allocator<std::pair<ulong const ,ulong> > > &,EEnginePrimitiveStatIndex,ulong	VC7.1 undname: public: virtual void __thiscall CEngineInternalPrimitiveRepeatedStaticMesh::CollectStats(class std::map<unsigned long,unsigned long,struct std::less<unsigned long>,class std::allocator<struct std::pair<unsigned long const ,unsigned long> > > &,enum EEnginePrimitiveStatIndex,unsigned long)const
00b98e00	CEnginePrimitiveManagerRepeatedStaticMeshes::CreateInternalPrimitive	CEnginePrimitiveManagerRepeatedStaticMeshes	__thiscall	CEngineInternalPrimitiveBase *	2	CEnginePrimitiveManagerRepeatedStaticMeshes *,EEnginePrimitiveType	VC7.1 undname: public: virtual class CEngineInternalPrimitiveBase * __thiscall CEnginePrimitiveManagerRepeatedStaticMeshes::CreateInternalPrimitive(enum EEnginePrimitiveType)
00b99b50	CEnginePrimitiveManagerRepeatedStaticMeshes::FrameStart	CEnginePrimitiveManagerRepeatedStaticMeshes	__thiscall	void	1	CEnginePrimitiveManagerRepeatedStaticMeshes *	VC7.1 undname: public: virtual void __thiscall CEnginePrimitiveManagerRepeatedStaticMeshes::FrameStart(void)
00b99bb0	CEngineInternalPrimitiveRepeatedStaticMesh::IsInsideFrustum	CEngineInternalPrimitiveRepeatedStaticMesh	__thiscall	bool	3	CEngineInternalPrimitiveRepeatedStaticMesh *,CEngineCamera const &,bool	VC7.1 undname: public: virtual bool __thiscall CEngineInternalPrimitiveRepeatedStaticMesh::IsInsideFrustum(class CEngineCamera const &,bool)
00b9a4a0	CEnginePrimitiveManagerRepeatedStaticMeshes::RenderPrimitive	CEnginePrimitiveManagerRepeatedStaticMeshes	__thiscall	ERendered	4	CEnginePrimitiveManagerRepeatedStaticMeshes *,CEngineInternalPrimitiveBase &,EEngineRenderLayer,CEngineSubPrimitiveChain &	VC7.1 undname: public: virtual enum ERendered __thiscall CEnginePrimitiveManagerRepeatedStaticMeshes::RenderPrimitive(class CEngineInternalPrimitiveBase &,enum EEngineRenderLayer,class CEngineSubPrimitiveChain &)
00b9ac30	CEnginePrimitiveManagerRepeatedStaticMeshes::RenderSubPrimitive	CEnginePrimitiveManagerRepeatedStaticMeshes	__thiscall	void	3	CEnginePrimitiveManagerRepeatedStaticMeshes *,CEngineSubPrimitiveBase &,ERenderPassType	VC7.1 undname: public: virtual void __thiscall CEnginePrimitiveManagerRepeatedStaticMeshes::RenderSubPrimitive(class CEngineSubPrimitiveBase &,enum ERenderPassType)
00b9bfa0	CEnginePrimitiveManagerRepeatedStaticMeshes::GetSupportedTypes	CEnginePrimitiveManagerRepeatedStaticMeshes	__thiscall	void	2	CEnginePrimitiveManagerRepeatedStaticMeshes *,CEnginePrimitiveTypeList &	VC7.1 undname: public: virtual void __thiscall CEnginePrimitiveManagerRepeatedStaticMeshes::GetSupportedTypes(class CEnginePrimitiveTypeList &)const
00b9c650	CEngineInternalPrimitiveOcclusionBase::GetAsOcclusionPrimitive	CEngineInternalPrimitiveOcclusionBase	__thiscall	CEngineInternalPrimitiveOcclusionBase *	1	CEngineInternalPrimitiveOcclusionBase *	VC7.1 undname: public: virtual class CEngineInternalPrimitiveOcclusionBase * __thiscall CEngineInternalPrimitiveOcclusionBase::GetAsOcclusionPrimitive(void)
00b9cfa0	CEngineInternalPrimitiveStaticMesh::SetPosition	CEngineInternalPrimitiveStaticMesh	__thiscall	void	2	CEngineInternalPrimitiveStaticMesh *,CEnginePrimitivePosition const &	VC7.1 undname: public: virtual void __thiscall CEngineInternalPrimitiveStaticMesh::SetPosition(class CEnginePrimitivePosition const &)
00b9cfc0	CEngineInternalPrimitiveStaticMesh::GetObjectTransform	CEngineInternalPrimitiveStaticMesh	__thiscall	bool	2	CEngineInternalPrimitiveStaticMesh *,CMatrix3x4 &	VC7.1 undname: public: virtual bool __thiscall CEngineInternalPrimitiveStaticMesh::GetObjectTransform(class CMatrix3x4 &)const
00b9d000	CEngineInternalPrimitiveStaticMesh::GetTransformFrameStart	CEngineInternalPrimitiveStaticMesh	__thiscall	bool	2	CEngineInternalPrimitiveStaticMesh *,CMatrix3x4 &	VC7.1 undname: public: virtual bool __thiscall CEngineInternalPrimitiveStaticMesh::GetTransformFrameStart(class CMatrix3x4 &)const
00b9d020	CEngineInternalPrimitiveStaticMesh::GetTransformFrameEnd	CEngineInternalPrimitiveStaticMesh	__thiscall	bool	2	CEngineInternalPrimitiveStaticMesh *,CMatrix3x4 &	VC7.1 undname: public: virtual bool __thiscall CEngineInternalPrimitiveStaticMesh::GetTransformFrameEnd(class CMatrix3x4 &)const
00b9d040	CEngineInternalPrimitive2DStaticMesh::GetWorldPosition	CEngineInternalPrimitive2DStaticMesh	__thiscall	bool	2	CEngineInternalPrimitive2DStaticMesh *,C3DVector &	VC7.1 undname: public: virtual bool __thiscall CEngineInternalPrimitive2DStaticMesh::GetWorldPosition(class C3DVector &)
00b9d060	CEngineInternalPrimitive2DStaticMesh::IsInsideFrustum	CEngineInternalPrimitive2DStaticMesh	__thiscall	bool	3	CEngineInternalPrimitive2DStaticMesh *,CEngineCamera const &,bool	VC7.1 undname: public: virtual bool __thiscall CEngineInternalPrimitive2DStaticMesh::IsInsideFrustum(class CEngineCamera const &,bool)
00b9d070	CEngineInternalPrimitive2DStaticMesh::GetObjectTransform	CEngineInternalPrimitive2DStaticMesh	__thiscall	bool	2	CEngineInternalPrimitive2DStaticMesh *,CMatrix3x4 &	VC7.1 undname: public: virtual bool __thiscall CEngineInternalPrimitive2DStaticMesh::GetObjectTransform(class CMatrix3x4 &)const
00b9d0b0	CEngineInternalPrimitive2DStaticMesh::GetTransformFrameStart	CEngineInternalPrimitive2DStaticMesh	__thiscall	bool	2	CEngineInternalPrimitive2DStaticMesh *,CMatrix3x4 &	VC7.1 undname: public: virtual bool __thiscall CEngineInternalPrimitive2DStaticMesh::GetTransformFrameStart(class CMatrix3x4 &)const
00b9d0d0	CEngineInternalPrimitive2DStaticMesh::GetTransformFrameEnd	CEngineInternalPrimitive2DStaticMesh	__thiscall	bool	2	CEngineInternalPrimitive2DStaticMesh *,CMatrix3x4 &	VC7.1 undname: public: virtual bool __thiscall CEngineInternalPrimitive2DStaticMesh::GetTransformFrameEnd(class CMatrix3x4 &)const
00b9d0f0	CEngineInternalPrimitiveStaticMeshFromFile::Update	CEngineInternalPrimitiveStaticMeshFromFile	__thiscall	void	3	CEngineInternalPrimitiveStaticMeshFromFile *,CEnginePrimitive const &,ulong	VC7.1 undname: public: virtual void __thiscall CEngineInternalPrimitiveStaticMeshFromFile::Update(class CEnginePrimitive const &,unsigned long)
00b9d100	CEnginePrimitiveManagerStaticMeshesBase::FrameStart	CEnginePrimitiveManagerStaticMeshesBase	__thiscall	void	1	CEnginePrimitiveManagerStaticMeshesBase *	VC7.1 undname: public: virtual void __thiscall CEnginePrimitiveManagerStaticMeshesBase::FrameStart(void)
00b9d1d0	CEnginePrimitiveManagerStaticMeshesBase::AddStaticShadowData	CEnginePrimitiveManagerStaticMeshesBase	__thiscall	void	3	CEnginePrimitiveManagerStaticMeshesBase *,CEngineInternalPrimitiveBase &,NEngineShadowRenderer::CShadowSceneContext &	VC7.1 undname: private: virtual void __thiscall CEnginePrimitiveManagerStaticMeshesBase::AddStaticShadowData(class CEngineInternalPrimitiveBase &,class NEngineShadowRenderer::CShadowSceneContext &)
00b9d220	CEngineInternalPrimitive2DStaticMesh::CalcInterpolatedObjectTransform	CEngineInternalPrimitive2DStaticMesh	__thiscall	void	3	CEngineInternalPrimitive2DStaticMesh *,float,bool	VC7.1 undname: public: virtual void __thiscall CEngineInternalPrimitive2DStaticMesh::CalcInterpolatedObjectTransform(float,bool)
00b9dbd0	CEngineInternalPrimitiveStaticMesh::GetBoundingSphereWorldSpace	CEngineInternalPrimitiveStaticMesh	__thiscall	bool	2	CEngineInternalPrimitiveStaticMesh *,C3DBoundingSphere &	VC7.1 undname: public: virtual bool __thiscall CEngineInternalPrimitiveStaticMesh::GetBoundingSphereWorldSpace(class C3DBoundingSphere &)
00b9e4e0	CEngineInternalPrimitive2DStaticMesh::GetBoundingSphereWorldSpace	CEngineInternalPrimitive2DStaticMesh	__thiscall	bool	2	CEngineInternalPrimitive2DStaticMesh *,C3DBoundingSphere &	VC7.1 undname: public: virtual bool __thiscall CEngineInternalPrimitive2DStaticMesh::GetBoundingSphereWorldSpace(class C3DBoundingSphere &)
00b9e570	CEngineInternalPrimitiveMorphedStaticMesh::Update	CEngineInternalPrimitiveMorphedStaticMesh	__thiscall	void	3	CEngineInternalPrimitiveMorphedStaticMesh *,CEnginePrimitive const &,ulong	VC7.1 undname: public: virtual void __thiscall CEngineInternalPrimitiveMorphedStaticMesh::Update(class CEnginePrimitive const &,unsigned long)
00b9e8c0	CEnginePrimitiveManager2DStaticMeshes::CreateInternalPrimitive	CEnginePrimitiveManager2DStaticMeshes	__thiscall	CEngineInternalPrimitiveBase *	2	CEnginePrimitiveManager2DStaticMeshes *,EEnginePrimitiveType	VC7.1 undname: public: virtual class CEngineInternalPrimitiveBase * __thiscall CEnginePrimitiveManager2DStaticMeshes::CreateInternalPrimitive(enum EEnginePrimitiveType)
00ba1140	CEnginePrimitiveManagerStaticMeshesBase::RenderPrimitive	CEnginePrimitiveManagerStaticMeshesBase	__thiscall	ERendered	4	CEnginePrimitiveManagerStaticMeshesBase *,CEngineInternalPrimitiveBase &,EEngineRenderLayer,CEngineSubPrimitiveChain &	VC7.1 undname: public: virtual enum ERendered __thiscall CEnginePrimitiveManagerStaticMeshesBase::RenderPrimitive(class CEngineInternalPrimitiveBase &,enum EEngineRenderLayer,class CEngineSubPrimitiveChain &)
00ba6ef0	CEnginePrimitiveManagerStaticMeshesBase::GetSupportedTypes	CEnginePrimitiveManagerStaticMeshesBase	__thiscall	void	2	CEnginePrimitiveManagerStaticMeshesBase *,CEnginePrimitiveTypeList &	VC7.1 undname: public: virtual void __thiscall CEnginePrimitiveManagerStaticMeshesBase::GetSupportedTypes(class CEnginePrimitiveTypeList &)const
00ba7770	CEnginePrimitiveManager2DStaticMeshes::GetSupportedTypes	CEnginePrimitiveManager2DStaticMeshes	__thiscall	void	2	CEnginePrimitiveManager2DStaticMeshes *,CEnginePrimitiveTypeList &	VC7.1 undname: public: virtual void __thiscall CEnginePrimitiveManager2DStaticMeshes::GetSupportedTypes(class CEnginePrimitiveTypeList &)const
00ba7820	CEnginePrimitiveManagerStaticMeshesBase::CreateInternalPrimitive	CEnginePrimitiveManagerStaticMeshesBase	__thiscall	CEngineInternalPrimitiveBase *	2	CEnginePrimitiveManagerStaticMeshesBase *,EEnginePrimitiveType	VC7.1 undname: public: virtual class CEngineInternalPrimitiveBase * __thiscall CEnginePrimitiveManagerStaticMeshesBase::CreateInternalPrimitive(enum EEnginePrimitiveType)
00ba7fc0	CEngineInternalPrimitiveMeshBase::GetTransformFrameStart	CEngineInternalPrimitiveMeshBase	__thiscall	bool	2	CEngineInternalPrimitiveMeshBase *,CMatrix3x4 &	VC7.1 undname: public: virtual bool __thiscall CEngineInternalPrimitiveMeshBase::GetTransformFrameStart(class CMatrix3x4 &)const
00ba7fd0	CEngineInternalPrimitiveMeshBase::GetTransformFrameEnd	CEngineInternalPrimitiveMeshBase	__thiscall	bool	2	CEngineInternalPrimitiveMeshBase *,CMatrix3x4 &	VC7.1 undname: public: virtual bool __thiscall CEngineInternalPrimitiveMeshBase::GetTransformFrameEnd(class CMatrix3x4 &)const
00ba7fe0	CEngineInternalPrimitiveMeshBase::GetMorphInfo	CEngineInternalPrimitiveMeshBase	__thiscall	CEngineInternalPrimitiveMorphInfo *	1	CEngineInternalPrimitiveMeshBase *	VC7.1 undname: public: virtual class CEngineInternalPrimitiveMorphInfo * __thiscall CEngineInternalPrimitiveMeshBase::GetMorphInfo(void)
00ba8010	CEngineInternalPrimitiveMeshBase::GetBoundingSphereRadiusWorldSpace	CEngineInternalPrimitiveMeshBase	__thiscall	bool	2	CEngineInternalPrimitiveMeshBase *,float &	VC7.1 undname: public: virtual bool __thiscall CEngineInternalPrimitiveMeshBase::GetBoundingSphereRadiusWorldSpace(float &)
00ba8030	CEngineInternalPrimitiveMeshBase::SetMeshEffect	CEngineInternalPrimitiveMeshBase	__thiscall	void	2	CEngineInternalPrimitiveMeshBase *,CIVCountedPointer<CEngineMeshEffect> const &	VC7.1 undname: public: virtual void __thiscall CEngineInternalPrimitiveMeshBase::SetMeshEffect(class CIVCountedPointer<class CEngineMeshEffect> const &)
00ba8070	CEngineInternalPrimitiveMeshBase::GetMeshEffect	CEngineInternalPrimitiveMeshBase	__thiscall	bool	2	CEngineInternalPrimitiveMeshBase *,CIVCountedPointer<CEngineMeshEffect> &	VC7.1 undname: public: virtual bool __thiscall CEngineInternalPrimitiveMeshBase::GetMeshEffect(class CIVCountedPointer<class CEngineMeshEffect> &)const
00ba80e0	CEngineInternalPrimitiveStaticMesh::PeekRenderInfoMeshBase	CEngineInternalPrimitiveStaticMesh	__thiscall	CEngineRenderInfoMeshBase const *	1	CEngineInternalPrimitiveStaticMesh *	VC7.1 undname: public: virtual class CEngineRenderInfoMeshBase const * __thiscall CEngineInternalPrimitiveStaticMesh::PeekRenderInfoMeshBase(void)const
00baa370	CEngineInternalPrimitiveMorphedStaticMesh::GetMorphInfo	CEngineInternalPrimitiveMorphedStaticMesh	__thiscall	CEngineInternalPrimitiveMorphInfo *	1	CEngineInternalPrimitiveMorphedStaticMesh *	VC7.1 undname: public: virtual class CEngineInternalPrimitiveMorphInfo * __thiscall CEngineInternalPrimitiveMorphedStaticMesh::GetMorphInfo(void)
00baa410	CEngineInternalPrimitiveRepeatedZSprite::GetBoundingBoxTransform	CEngineInternalPrimitiveRepeatedZSprite	__thiscall	bool	2	CEngineInternalPrimitiveRepeatedZSprite *,CMatrix3x4 &	VC7.1 undname: public: virtual bool __thiscall CEngineInternalPrimitiveRepeatedZSprite::GetBoundingBoxTransform(class CMatrix3x4 &)
00baa430	CEngineInternalPrimitiveRepeatedZSprite::GetBoundingBoxWorldSpace	CEngineInternalPrimitiveRepeatedZSprite	__thiscall	bool	2	CEngineInternalPrimitiveRepeatedZSprite *,C3DBoundingBox &	VC7.1 undname: public: virtual bool __thiscall CEngineInternalPrimitiveRepeatedZSprite::GetBoundingBoxWorldSpace(class C3DBoundingBox &)
00baa4d0	CEnginePrimitiveManagerRepeatedZSprites::RenderSubPrimitive	CEnginePrimitiveManagerRepeatedZSprites	__thiscall	void	3	CEnginePrimitiveManagerRepeatedZSprites *,CEngineSubPrimitiveBase &,ERenderPassType	VC7.1 undname: public: virtual void __thiscall CEnginePrimitiveManagerRepeatedZSprites::RenderSubPrimitive(class CEngineSubPrimitiveBase &,enum ERenderPassType)
00baa820	CEnginePrimitiveManagerRepeatedZSprites::CreateInternalPrimitive	CEnginePrimitiveManagerRepeatedZSprites	__thiscall	CEngineInternalPrimitiveBase *	2	CEnginePrimitiveManagerRepeatedZSprites *,EEnginePrimitiveType	VC7.1 undname: public: virtual class CEngineInternalPrimitiveBase * __thiscall CEnginePrimitiveManagerRepeatedZSprites::CreateInternalPrimitive(enum EEnginePrimitiveType)
00babf30	CEnginePrimitiveManagerRepeatedZSprites::GetSupportedTypes	CEnginePrimitiveManagerRepeatedZSprites	__thiscall	void	2	CEnginePrimitiveManagerRepeatedZSprites *,CEnginePrimitiveTypeList &	VC7.1 undname: public: virtual void __thiscall CEnginePrimitiveManagerRepeatedZSprites::GetSupportedTypes(class CEnginePrimitiveTypeList &)const
00babf70	CEnginePrimitiveManagerRepeatedZSprites::RenderPrimitive	CEnginePrimitiveManagerRepeatedZSprites	__thiscall	ERendered	4	CEnginePrimitiveManagerRepeatedZSprites *,CEngineInternalPrimitiveBase &,EEngineRenderLayer,CEngineSubPrimitiveChain &	VC7.1 undname: public: virtual enum ERendered __thiscall CEnginePrimitiveManagerRepeatedZSprites::RenderPrimitive(class CEngineInternalPrimitiveBase &,enum EEngineRenderLayer,class CEngineSubPrimitiveChain &)
00bac320	CEnginePrimitiveManagerRepeatedZSprites::FrameEnd	CEnginePrimitiveManagerRepeatedZSprites	__thiscall	void	1	CEnginePrimitiveManagerRepeatedZSprites *	VC7.1 undname: private: virtual void __thiscall CEnginePrimitiveManagerRepeatedZSprites::FrameEnd(void)
00bacba0	CEngineInternalPrimitiveOcclusionGroup::GetBoundingBoxWorldSpace	CEngineInternalPrimitiveOcclusionGroup	__thiscall	bool	2	CEngineInternalPrimitiveOcclusionGroup *,C3DBoundingBox &	VC7.1 undname: public: virtual bool __thiscall CEngineInternalPrimitiveOcclusionGroup::GetBoundingBoxWorldSpace(class C3DBoundingBox &)
00bacbc0	CEnginePrimitiveOcclusionGroupManager::CreateInternalPrimitive	CEnginePrimitiveOcclusionGroupManager	__thiscall	CEngineInternalPrimitiveBase *	2	CEnginePrimitiveOcclusionGroupManager *,EEnginePrimitiveType	VC7.1 undname: public: virtual class CEngineInternalPrimitiveBase * __thiscall CEnginePrimitiveOcclusionGroupManager::CreateInternalPrimitive(enum EEnginePrimitiveType)
00bacbd0	CEngineInternalPrimitiveOcclusionGroup::GetBoundingBoxTransform	CEngineInternalPrimitiveOcclusionGroup	__thiscall	bool	2	CEngineInternalPrimitiveOcclusionGroup *,CMatrix3x4 &	VC7.1 undname: public: virtual bool __thiscall CEngineInternalPrimitiveOcclusionGroup::GetBoundingBoxTransform(class CMatrix3x4 &)
00bacc50	CEnginePrimitiveOcclusionGroupManager::RenderPrimitive	CEnginePrimitiveOcclusionGroupManager	__thiscall	ERendered	4	CEnginePrimitiveOcclusionGroupManager *,CEngineInternalPrimitiveBase &,EEngineRenderLayer,CEngineSubPrimitiveChain &	VC7.1 undname: public: virtual enum ERendered __thiscall CEnginePrimitiveOcclusionGroupManager::RenderPrimitive(class CEngineInternalPrimitiveBase &,enum EEngineRenderLayer,class CEngineSubPrimitiveChain &)
00bacd10	CEnginePrimitiveOcclusionGroupManager::GetSupportedTypes	CEnginePrimitiveOcclusionGroupManager	__thiscall	void	2	CEnginePrimitiveOcclusionGroupManager *,CEnginePrimitiveTypeList &	VC7.1 undname: public: virtual void __thiscall CEnginePrimitiveOcclusionGroupManager::GetSupportedTypes(class CEnginePrimitiveTypeList &)const
00bacd90	CEnginePrimitiveManager::FrameStart	CEnginePrimitiveManager	__thiscall	void	1	CEnginePrimitiveManager *	VC7.1 undname: public: virtual void __thiscall CEnginePrimitiveManager::FrameStart(void)
00bacda0	CEnginePrimitiveManager::FrameEnd	CEnginePrimitiveManager	__thiscall	void	1	CEnginePrimitiveManager *	VC7.1 undname: public: virtual void __thiscall CEnginePrimitiveManager::FrameEnd(void)
00baceb0	CEngineInternalPrimitive2DSprite::GetRenderLayerMask	CEngineInternalPrimitive2DSprite	__thiscall	ulong	1	CEngineInternalPrimitive2DSprite *	VC7.1 undname: public: virtual unsigned long __thiscall CEngineInternalPrimitive2DSprite::GetRenderLayerMask(void)const
